[-3.943359375, 0.2808710524476556, 5.258044956172488, 2.9810575042684295, 3.260270366193532, 3.9488245240747624, 4.714684480158026]
[-3.734375, 5.832579820785142, 3.5532974172150884, 2.9112797474688814, 0.10859601183069441, 1.929210710717867, 1.5122179208789919]
[-3.564453125, 0.10084490571033239, 1.98053004753649, 3.652865853536091, 3.1915144635948627, 2.6337482955685045, 4.434743938972796]
[-3.853515625, 2.710769185429168, 0.6522150814788956, 2.975181286110391, 3.0201476523021125, 4.515885109578767, 4.728135019146454]
[-3.630859375, 2.6512305048838485, 3.2820976527810015, 3.1384827730461096, 3.1580555045795156, 2.7907268156683482, 1.3935748090212112]
[-3.5234375, 3.1967591175783547, 5.896605217744896, 2.544158554679079, 6.074031268616275, 2.0525095868662335, 1.5386319223557092]
[-3.609375, 6.13280710521193, 4.1238017958461475, 2.8320377207685685, 0.44118491212440164, 5.86874310426433, 1.3669853708221045]
[-3.951171875, 2.9639811287998588, 0.6950098838344918, 3.0896277284416884, 3.1182166148111885, 5.2679575909605285, 4.766712237290246]
[-3.58203125, 2.9999270215791367, 1.8801105878545585, 3.1937864937909164, 3.43198097159207, 1.6531073242781913, 1.199986040937229]
[-3.97265625, 3.179121666234294, 2.3303371839312037, 2.9795008582069546, 3.1272847460056092, 4.29295389338672, 1.6032882485483546]
[-3.876953125, 0.19562069688985148, 5.848552044963635, 3.0886103625199794, 0.248598173096627, 0.28210631923582435, 4.692869015700485]
[-3.91796875, 3.1261064569443366, 4.307220526913674, 3.0002044376228914, 3.071858619720827, 5.272711860831322, 1.3920091402437496]
[-3.828125, 2.8143047741572453, 3.298091871092911, 3.046942195899515, 3.2768957132489027, 5.732935724887994, 1.5805612756797025]
[-3.884765625, 3.0375529021785503, 1.336113543072231, 3.0474510634195777, 2.9247227204788757, 4.582783030588404, 4.8062546787252725]
[-3.28515625, 6.223082809539668, 3.0407266541834277, 2.8647645256651595, 0.5931621855403119, 1.5611243153723435, 1.8115908873277438]
[-3.1171875, 0.21803062999749953, 2.0261760729918366, 3.1510078483873016, 3.2869913837027243, 0.780592594222479, 2.3084168341896873]
[-3.1953125, 0.10530104172715864, 5.867232116739565, 2.2684599461058834, 0.10784176172843653, 4.479978192251043, 4.86264097396976]
[-3.140625, 1.1376037372262435, 0.970069159945844, 3.6956580569676074, 2.8207009773087623, 2.7313959075567005, 4.625469889764453]
[-3.623046875, 0.2980693136001331, 4.871585891889343, 2.7210483766605695, 2.9465332681102834, 0.4018198830784803, 4.405167199211563]
[-3.93359375, 2.9424128650650423, 5.233938906967955, 3.3448657870028313, 3.102280100481757, 3.5437577374065925, 4.565503172155445]
[-3.2109375, 2.1853578947170886, 5.704559478455768, 3.682199605028949, 3.247919863461272, 3.803079157380194, 4.716757956789957]
[-3.45703125, 5.827733350302951, 5.319429116581151, 3.7966498058963594, 6.0743236036606705, 4.296642741917206, 4.67968550987972]
[-3.55078125, 0.0021070208021795973, 0.6195556246694129, 2.8091486208135046, 3.0555195533711377, 0.2631239612541692, 1.8846733136556089]
[-3.380859375, 3.060191245469464, 1.365528500356529, 2.4351923356205245, 6.184582906409789, 0.9204722147000484, 1.5843881041211745]
[-3.53515625, 3.2886654738238734, 3.2446834974859176, 3.5189585645533907, 6.038824797783305, 4.191182740225673, 4.916778877547533]
[-3.361328125, 0.45662473882679966, 5.899007866182729, 2.8525638234730804, 0.43759685737466814, 5.083814203127546, 1.2078848485838183]
[-3.41796875, 3.7587274698299793, 5.5915154985935365, 2.6555215075142353, 3.4248907647620714, 5.688625650505784, 4.145206806358645]
[-3.677734375, 2.9953719931993508, 3.971579865096517, 2.785917140674221, 3.4935255249791344, 5.487611136812766, 1.284291882835668]
[-3.9375, 6.0369717765106214, 1.1456299225186897, 2.9661719717118236, 6.193574480352527, 1.7131372005537648, 1.5505200942525355]
[-3.427734375, 5.8779396035663165, 2.8581001994031916, 3.19958988356792, 3.5981543202215955, 3.1576892098249822, 4.875946628098109]
[-3.62109375, 5.94830652064985, 3.032935232371746, 3.597636635371609, 6.185706653201455, 3.941833068876287, 4.805218552720551]
[-3.80078125, 3.2988387563452783, 3.639501403014284, 3.3756607053423444, 3.4360299835234684, 3.3173667881452733, 1.6083014777303877]
[-3.408203125, 5.828522406894284, 1.5421655591949628, 2.6301277877664084, 2.7530520889818284, 5.439161010230947, 4.672027177167618]
[-3.41015625, 2.7898485112062956, 4.207778785144066, 3.156701604010408, 0.22969688680311012, 2.2679144869676837, 4.25917209287982]
[-3.82421875, 3.1620719389070464, 4.235143680674708, 3.15729517460895, 0.3439455898654314, 4.300980567092893, 4.785330906640613]
[-3.705078125, 6.131443429062153, 2.8772425286602585, 3.120083905746334, 0.2661152151580797, 3.3974506572450247, 1.9115002270246795]
[-3.212890625, 6.239545073960845, 1.9338530398017568, 2.3099799257487854, 6.271345769064535, 0.44641110953895197, 1.4481976450856124]
[-3.755859375, 5.823797536256794, 1.1512454553714169, 2.6797820210653294, 6.0121520904706, 2.792339256396238, 4.9563686777130185]
[-3.80078125, 6.120975187664018, 1.1272154618307382, 2.797718711670449, 3.006525252369963, 5.656782101644186, 1.3342539482391713]
[-3.244140625, 5.927268134783832, 5.111275393195454, 3.37624326047394, 6.048185597070857, 2.2281309272159664, 4.243394545766321]
[-3.701171875, 5.974367367955997, 2.275221892322942, 3.603824560485524, 2.916824803415751, 0.23908570378491595, 4.8212507303690675]
[-2.98828125, 0.6155308328334971, 1.0743051108152983, 3.5704943713995054, 0.5279746710025595, 2.8422319011764725, 4.467597128607298]
[-3.642578125, 2.6079723591684782, 5.6522719607880765, 3.3441530216592112, 3.343114503780081, 2.0923383133619784, 4.8751846438583355]
[-3.572265625, 2.5427783944114895, 1.9988959135653324, 3.320032853683509, 3.033613286576344, 2.757508850567053, 4.722140213997816]
[-3.509765625, 3.415034928540309, 2.9927961591585706, 2.9254494038668395, 3.1389580430827353, 5.337686982584787, 2.00250200864114]
[-3.845703125, 3.100408721505032, 0.17933069592082201, 2.926959264357397, 0.20911380784477918, 4.80802390407012, 1.4502383946568649]
[-3.62890625, 0.17605389466635893, 2.366863000440513, 3.122533316852726, 2.7367616528548946, 0.1274849972514459, 1.7082496741985003]
[-3.126953125, 2.732889105036628, 2.747727770823426, 3.522007817859468, 6.028623719982271, 4.220993162368419, 5.225444049941207]
[-3.19921875, 0.8617947717912346, 0.2630456233577501, 3.0525616552299604, 5.958974927443478, 3.2868648214033573, 4.770413291729575]
[-3.431640625, 0.25094927441562936, 3.8080445638756353, 3.764883265461044, 5.983746661399035, 3.863355476918598, 1.7344032312598263]
[-3.478515625, 0.10559625464972992, 0.45504272570580073, 3.1960036893616897, 0.559409890777139, 1.5947736600480302, 1.4562856711702779]
[-3.39453125, 2.910954567468423, 2.101146505954269, 2.948080357992831, 5.789173359849964, 3.684501480885077, 4.583050973899748]
[-3.388671875, 3.642309904061336, 1.7051372495291715, 3.5977768503059675, 3.0223614911409205, 2.1055350274702738, 1.5151162787907724]
[-3.1953125, 3.2634893245437038, 4.452907574321982, 2.902004031450744, 0.38235873074768395, 3.432386409192762, 5.3216436152864395]
