[-11.080078125, 3.9131057275409633, 3.8841800140880505, 3.2819976561850215, 2.6400701525064822, 3.1095703362566627, 0.5760364267895965, 6.245259331561594, 4.617100089129885, 0.20362464318119206]
[-11.544921875, 0.967792634950011, 4.941863101019087, 6.350514669290986, 1.240119012761949, 5.542118473866159, 0.6590638395181777, 6.340064117187452, 6.117171095057784, 2.4687628940484494]
[-11.619140625, 4.674412844892272, 4.517660793749555, 3.021423705281005, 6.136814304191021, 5.173964458130075, 3.1783424873054944, 4.16360855483805, 4.482455929394439, 6.194981005302146]
[-10.9375, 2.27662923754953, 3.7851627881964256, 3.065289212307468, 4.480414424614601, 3.9276484994846594, 5.982169020497862, 4.681828944913017, 0.5547387263757887, 2.948863799493773]
[-11.44921875, 4.2119493387994895, 6.201945892819238, 0.5597721857258132, 6.065901861925602, 1.6778153765015338, 0.6233817387353974, 4.457183279826812, 2.3841291146110493, 6.337339759838506]
[-10.125, 2.726664437756204, 5.993452355750105, 6.2216401244333825, 3.6529629813935642, 1.6852713038544012, 2.5929482687551104, 5.478670379345438, 2.259923999797325, 3.3937992620315574]
[-10.58203125, 3.787528159651938, 5.0135667175392395, 5.013458178354614, 0.35362635311037255, 4.117732391041828, 4.3636067018200695, 1.7362079330114573, 3.4311601448890334, 0.6217664762434173]
[-10.865234375, 5.677168683883516, 4.316272479382334, 2.97765187537803, 2.7525283559698734, 1.5184107520398231, 2.632479832296062, 6.751963623885948, 1.871618442126854, 0.26365815123052094]
[-10.984375, 2.4163007416612317, 6.347042654809802, 4.669903092300255, 3.517136006122058, 0.14323908554747836, 1.0553675484629006, 2.8696183438047806, 0.3187416612831867, 0.3740150850242891]
[-10.689453125, 5.984139819831334, 4.423841284908223, 0.12282706953553368, 0.8198435904090436, 2.4229609838335984, 3.291039008886552, 5.280278829333883, 0.1391252622350024, 6.201775247109243]
[-11.013671875, 3.9433962079190605, 5.9475038564689635, 1.1506540635847409, 2.7775206310892324, 0.7447108106803175, 2.727663107571274, 3.3042113911242645, 3.688107372199206, 4.212858490635902]
[-11.19921875, 0.34909975179846126, 6.090567718838066, 0.11761208185003756, 6.186843374001365, 0.16811423742689766, 2.8834029214870576, 2.1336240558918016, 2.3890928054914915, 6.179309447396296]
[-10.484375, 3.373358301073709, 0.2836670143510871, 4.8148190044279, 5.061450119108933, 5.088096142562349, 0.6155850452898024, 2.652496342489683, 0.5942417611883825, 4.062210334937326]
[-11.37890625, 5.053649909334894, 4.693981637131767, 5.095329268823149, 3.3699193978526036, 1.5128211756514083, 3.5594449178599614, 3.646160465884128, 2.998484095254749, 1.1222664400564257]
[-11.556640625, 2.877960244439235, 6.119605941243206, 4.516244620187996, 1.0040348406912798, 3.3809798067052172, 1.6675300008016747, 2.2314081697272448, 2.4832313004237734, 2.77880031674871]
[-11.158203125, 5.50304436184578, 4.056461236595724, 2.8344889461955174, 2.8774303785509163, 1.4322480197936427, 0.5298435941519398, 0.22262811035194746, 4.8175828865251376, 6.299460043524345]
[-11.2734375, 5.175326394293859, 0.22954413691854986, 3.1012667072002658, 0.3261119694874722, 5.313434452079004, 2.634182732129251, 5.011948681854513, 3.7330599012896957, 3.6410908785062883]
[-10.775390625, 5.7109334886331435, 6.068843223868999, 2.0643827993601658, 6.146467114561572, 2.602671782114273, 4.823231240656643, 5.992977881183471, 2.328042238680838, 2.4724895341241675]
[-10.798828125, 5.240043579255202, 6.033606241428043, 4.128025116503151, 0.2663027509066621, 1.4064192291340039, 4.020492820097969, 3.0133307325528333, 2.8788905229763375, 0.06205140122604478]
[-11.685546875, 2.322089605698901, 2.3022046158405676, 3.6811288578525905, 2.705755487549621, 0.19444027974664807, 3.0862218020188528, 3.804521712607468, 1.7508465077305835, 0.06968954600698177]
[-11.3515625, 3.6939630616212216, 2.758369680805696, 1.6840415594232545, 5.749438075418376, 0.7905058174663119, 1.6328131029690922, 5.038439873813737, 6.197807651601372, 3.3150374002331087]
[-11.58203125, 1.4207812754715505, 0.49636890320045596, 5.789947281185449, 5.654191592046625, 4.5341746763304105, 4.351982742499947, 2.9269425094466306, 2.2956590802886363, 3.619495204831323]
[-11.654296875, 2.2868915816696465, 5.330769835933001, 0.22987081797865394, 3.3013761415403597, 5.282243496221023, 5.772924798373187, 4.943902354327481, 3.8165525776227653, 3.79290486760166]
[-11.658203125, 5.455859761666783, 4.295857816096315, 0.296244939953381, 1.176416689564748, 0.19673277441616924, 0.27497084410760936, 5.3531140358313705, 6.00502922526026, 2.931264416342259]
[-11.541015625, 3.6131124581739935, 5.428296254202553, 5.062147457549891, 6.007309405801303, 0.884373236389579, 0.4956671253670963, 3.632345963032105, 2.757354254454857, 2.527820811582736]
[-11.24609375, 5.713393012273028, 5.976795955625637, 1.8763381159106427, 1.219384442872641, 1.3627125749969993, 4.073944248971283, 5.900389027144715, 6.015995995488231, 3.7539818137399483]
[-11.748046875, 4.043915595941093, 2.515607173855857, 0.20356309316941462, 0.32515498584452013, 0.44366434920891523, 1.3487846910370618, 2.7968963550610124, 1.7234686534745822, 1.1407273712746444]
[-10.798828125, 3.8284411003934875, 4.220189288358431, 3.6207122830181606, 6.145310384267497, 2.1761284529208753, 0.3076921857426695, 0.16927660118166432, 5.887702661428927, 2.7393190510111793]
[-11.06640625, 3.6006609877634865, 5.081793847256668, 0.977402644983267, 0.2802722960101415, 0.2370407691359668, 5.007051020520782, 4.073859216596877, 5.848279355969532, 3.2282555344231953]
[-11.30859375, 0.41416118539509295, 3.5098580025092883, 4.883992917669574, 2.783327389592116, 4.947189887120343, 0.4024573147570647, 2.7098421652804485, 0.10140495758227094, 3.7384062951411074]
[-11.587890625, 5.777084649696698, 3.981019259501598, 0.3700143264272836, 4.646906688548718, 3.6605313504190002, 1.8233063688779798, 3.0625136803470925, 3.618931208509351, 5.654156079446103]
[-11.6796875, 1.1815272295673704, 6.169604272842195, 5.260491220408421, 5.981606234246134, 4.735196904036414, 5.2227507497698245, 2.7917999227018377, 2.0598291312585824, 3.9791788713589527]
[-11.1640625, 4.962231828123565, 2.786812859555291, 3.947210026531849, 3.445106374122464, 5.324494686329596, 4.204748751916541, 0.5196568596405502, 3.892122578181207, 4.725245696974282]
[-11.16015625, 3.3597663630720485, 2.4549910260563075, 2.8267492379269807, 3.9434698243530897, 3.458003558341129, 2.6546250010319277, 0.31583145845450294, 5.815317467207805, 0.8456633624752392]
[-10.81640625, 4.044703999698976, 5.729029933665469, 2.3271601888574653, 6.097208902264145, 3.1846831720751045, 2.388074891005336, 3.64089258854846, 3.2593091138844774, 0.4201104925077831]
[-11.501953125, 3.8786625797495806, 4.277467728219703, 2.9183937384708982, 2.76677274723633, 2.153791141385882, 3.384319280592669, 5.264961910685206, 2.8174539189794556, 2.9036648808633068]
[-11.134765625, 5.987305472426394, 3.0935305439250897, 0.5040924778922441, 4.180683318430238, 1.522937006102897, 1.973050180676113, 2.637647382900127, 2.3638764276091595, 6.091957981833628]
[-11.486328125, 5.000508484955543, 4.2501641631319265, 0.20607328168105532, 6.17563846196159, 1.8451258689632954, 5.912804097268162, 0.5972219109403802, 4.215156941400711, 2.628246414197953]
[-11.033203125, 3.7648997204606345, 5.129983461211463, 0.4817786134436347, 4.119186101301002, 2.6371339486996437, 2.744210322333701, 4.286548494730189, 0.5197945885800304, 2.64440238931291]
[-11.435546875, 4.037994154663392, 5.75788023268227, 3.0143512946311146, 3.09992202559194, 0.12168879346905495, 4.699765172881526, 6.134972015538209, 2.865673538934813, 4.5630152297509134]
[-11.28125, 3.0957347089101726, 4.086283622664686, 3.5029531085392223, 4.136648856114071, 5.961084836031868, 4.451035405386538, 2.8244084183035145, 5.465971501926261, 5.842868812122239]
[-11.3828125, 4.941681003922062, 3.654656252715616, 6.267336900231304, 2.4616349260099564, 4.321122764845031, 1.6528017099448975, 0.060275971943409466, 4.843728472714479, 0.4130552227158169]
[-11.169921875, 3.74279644817097, 0.2761617596376765, 5.645953437570718, 2.4491163296758294, 5.159586860052409, 3.849962411059367, 3.658409545142561, 3.8328127596673154, 0.3874674840810064]
[-10.62890625, 0.9637417144556353, 5.227133066484914, 0.22526724604750173, 1.1601367523139594, 5.456403634800491, 5.283914580953703, 6.079916872799981, 6.460835624791949, 1.4306622860053055]
[-11.263671875, 2.453217327133046, 6.128511584508032, 2.53599450608388, 0.23861675251561373, 0.8016866848472259, 6.4284384951913225, 3.495007679514902, 4.552429654664909, 0.5930203434102516]
[-11.1171875, 3.190908320253128, 5.320757222109399, 5.773255675773473, 3.151807212966938, 5.932395669668, 3.771691126850417, 2.477842100992489, 5.573801742430123, 0.1819172546898765]
[-11.802734375, 2.5151160206056438, 3.722940020945087, 4.068763262513807, 2.951108330724055, 5.602197310198333, 2.4744677367340144, 5.015972852600283, 6.578391498718326, 3.51833911718836]
[-11.142578125, 0.6859919752037066, 4.8744444675367955, 1.4385485975043217, 0.1259086428122475, 4.065786588013941, 1.3090098195811595, 2.5672177936382234, 0.3295688177259558, 5.918557641172933]
[-10.94921875, 2.0442598794385036, 0.4650351397575085, 1.441351945884651, 3.6197122089444016, 0.3700917603389917, 1.2531118603186362, 1.5832502889358113, 3.287525354583132, 3.352646404068846]
[-10.845703125, 4.265558090278037, 5.454886476764954, 0.22589755702425054, 3.2144270049475914, 1.603599089459174, 1.0187862398445358, 2.531915542426359, 1.3935062734827925, 0.7300924442979883]
[-11.158203125, 5.545635912365991, 1.9696260218811235, 3.961131176229122, 3.7262652906255034, 5.673814114290816, 2.32544130955847, 3.1312692510539177, 1.512704684055789, 6.476930226160352]
[-10.87890625, 5.549520170597891, 4.075482059628759, 6.2831041313690035, 5.764358388999084, 0.2184722255397097, 3.291531642358816, 1.3171519339332673, 3.442527053058626, 2.967570776761228]
[-10.947265625, 0.2119035833196559, 0.4208265620697943, 0.455988043734476, 2.142850092748178, 4.203640353873635, 5.557747294857493, 1.6998597272730753, 0.47133728937213915, 2.6612150362750735]
[-10.34375, 1.824570204482302, 3.322392695547724, 0.15743224846052906, 2.383282188118296, 5.572801459401383, 4.634340317887913, 5.515828727888259, 1.5462676055862508, 3.9404665024972547]
[-11.11328125, 3.8768116609341927, 5.236770120597155, 0.5350681170677078, 1.0829677108279605, 5.218335360082202, 3.874965774991687, 6.201599650711856, 2.7631986010949774, 0.5479438145894985]
[-11.015625, 3.8054507028216698, 5.547945972235242, 1.1757009669334275, 0.5405280379658977, 3.941192850321486, 4.02252832840229, 4.726227617865771, 2.5651380946935194, 4.206576538299243]
[-10.390625, 1.1252991667806884, 5.161765041542849, 0.26033271927364204, 2.886209707185501, 6.539492547065051, 4.909216341479007, 2.9685404369065447, 3.460676574050311, 1.9908562955297346]
[-10.744140625, 0.4650891400864129, 2.81599085299061, 1.9795901367524005, 0.7575668912871633, 0.7893419941075992, 3.604575933829326, 3.882634790619573, 3.5515896769311883, 0.9072720608799177]
[-11.708984375, 5.357182847129633, 0.7623056116778064, 1.8314087567776265, 0.6587781224341518, 3.824249750837641, 5.4875125976314205, 2.673895665787034, 3.3448830112926653, 3.6952708801477203]
[-11.57421875, 4.0673722279307345, 2.9503042064494025, 3.3278805423869073, 6.079403015140677, 5.167186128260319, 6.109522817630284, 2.982839524630408, 4.804490189478036, 3.342780828030138]
[-12.228515625, 0.7361355010784214, 1.904937575073184, 0.2936067392020797, 4.348813580884697, 5.856946879103392, 1.0821433092854664, 6.085007901169167, 3.0011829562513888, 3.974725945360072]
[-11.650390625, 0.5339424221935581, 1.0261574302904486, 0.9719761444813393, 6.405409182350778, 1.114840351887515, 2.2487578998300237, 4.570513577412784, 0.3400325327240928, 2.491757395154087]
[-11.044921875, 0.8625767358629233, 1.7557991157941355, 4.50996135140986, 2.0754413705833583, 3.184359997050419, 3.4382717794480984, 0.8904619886402172, 1.404036020776102, 3.8825764748479945]
[-11.255859375, 6.898186343549881, 4.452546164655547, 3.383043054935929, 2.737246946708521, 4.098543504953757, 0.40757799814271284, 3.2636757462317214, 1.42223579476351, 5.916217828330906]
[-10.666015625, 0.1958694859512308, 0.9302235894905463, 3.7524247220396076, 5.7870611350965175, 5.313356456399743, 3.8276470741554776, 3.298937368859396, 3.0791594641581206, 3.9142866521806483]
[-11.59765625, 3.0603805417096464, 1.9052554160635138, 6.3518596056827485, 3.6614684015188077, 5.268977223697521, 3.7689957689415374, 1.3373847359314293, 3.6282409543570098, 5.62258244580337]
[-10.564453125, 6.050850437363474, 0.7067072052968705, 5.776692850112309, 4.800052771292203, 1.793734422155577, 0.37149319130727854, 3.729525623517151, 4.082351189957066, 2.545032445287014]
[-11.138671875, 2.1960484540080065, 3.6423599604796606, 3.5359013236656294, 5.010436454662074, 6.4185139794599895, 0.6906995678996443, 6.4692954238217935, 3.4682011471887075, 0.09090501195378722]
[-11.318359375, 3.835287615191979, 4.943042614737127, 0.37386368161280653, 4.397224700568741, 5.897891157727713, 4.095665228105052, 1.4648359642650652, 2.3726903632668193, 5.702769103483011]
[-11.38671875, 5.5631420013399735, 0.43412652639546456, 2.6131611669114525, 4.841594483963535, 1.148784370742894, 4.832657247352739, 3.056056516942071, 2.41620876969141, 2.6962958783220263]
[-11.1640625, 4.110400682671242, 1.5453600333703637, 0.705869893810044, 3.1357483449282375, 5.6420200350373335, 0.31617415640101704, 5.827273935747676, 1.919638285872705, 5.802124047957439]
[-11.03515625, 3.5508321806613314, 1.7074676009647864, 2.970428250526309, 3.7850481759154144, 3.287423527389252, 2.4306847054982663, 0.3794383014324088, 5.483620197046613, 0.5245464603724908]
[-10.306640625, 2.266381311307305, 3.4947964004858574, 2.31960257276486, 6.223685094525969, 2.9263822004368243, 2.9228991494522334, 4.685240403384818, 2.437058592517628, 5.5686168521035295]
[-11.1328125, 5.705940076100424, 0.9075853084741387, 6.474254899878892, 2.872761124490605, 3.1238029807457224, 1.8334220358144915, 3.6890884510736357, 4.704719724193178, 5.081588346024223]
[-11.40234375, 2.2037369861038183, 2.728302772585362, 2.647061109741057, 0.3192761590721391, 0.21661659319318455, 6.172619713731669, 3.328551634544446, 4.954613105323879, 3.5554566304147]
[-11.142578125, 4.0645577372678705, 4.724476392865707, 1.9526668577742614, 5.4668289133233685, 5.964882950642484, 6.010230379234078, 3.2749939363581304, 5.324696160865877, 0.3035337378043815]
[-10.44140625, 6.140411274770737, 3.0876710845648714, 1.7601911726957769, 3.801395725610526, 1.0396760094385884, 3.5275199481944, 0.8369036116865405, 3.0443167941331195, 4.2212543820995485]
